Daily Mean data          supplied by UK-air on 2/12/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 All Data are GMT hour ending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status: V=verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aberdeen,Auchencorth Moss,Armagh Roadside,Belfast Centre,Birmingham Tyburn,Birmingham Tyburn Roadside,Barnstaple A39,Bristol St Paul's,Bury Whitefield Roadside,Camden Kerbside,Cardiff Centre,Carlisle Roadside,Chatham Roadside,Chesterfield Loundsley Green,Chepstow A48,Chesterfield Roadside,Derry,Ealing Horn Lane,Eastbourne,Edinburgh St Leonards,Glasgow High Street,Glasgow Townhead,Grangemouth,Harwell,Hull Holderness Road,Leamington Spa,Leamington Spa Rugby Road,Leeds Headingley Kerbside,Leeds Centre,Leicester A594 Roadside,Liverpool Speke
Date,Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured),Volatile PM10 (Hourly measured)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2015,4,6,2,5,,2,5,3,3,1,2,4,3,4,1,3,3,4,,,4,,,7,,5,3,,,,3
02/07/2015,3,3,-1,4,,0,4,2,3,0,2,4,3,3,1,3,2,7,,,4,,,6,,3,2,,,,2
03/07/2015,2,3,-1,5,,1,4,3,3,1,3,3,4,2,2,3,,4,,,4,,,5,,4,3,,,,2
04/07/2015,2,4,0,3,,2,4,3,3,4,3,3,5,3,2,3,,7,,,3,,,6,,5,3,,,,3
05/07/2015,2,2,-1,4,,1,4,2,3,1,3,4,3,2,2,2,,5,,,2,,,4,,3,2,,,,2
06/07/2015,2,2,0,5,,1,5,2,3,1,3,3,3,2,,2,,4,,,4,,,3,,3,2,,,,2
07/07/2015,2,3,-1,4,,1,4,2,3,1,3,3,2,3,,3,1,6,,,3,,,4,,3,3,1,,,
08/07/2015,0,1,-2,4,,-1,4,1,1,0,1,,1,1,0,1,1,4,2,,2,,,3,-1,2,1,-1,,,
09/07/2015,1,1,-1,4,,0,4,2,2,1,2,,2,2,1,2,2,1,2,,3,,,3,0,2,2,0,,,
10/07/2015,2,2,0,6,,1,4,3,,1,4,,3,3,2,3,2,3,4,,3,,,4,1,3,3,1,,,
11/07/2015,2,2,0,6,,0,4,2,,1,2,,3,2,1,2,2,4,3,,4,,,3,1,3,2,0,,,
12/07/2015,1,1,-1,5,,1,5,2,,1,2,,3,2,1,2,1,5,3,,3,,,3,0,3,2,1,,,
13/07/2015,,1,-1,5,,0,4,2,,1,3,,3,2,2,2,2,5,4,,3,,,,0,3,2,2,,,
14/07/2015,,1,-1,5,,1,4,2,,1,2,,3,2,2,2,2,6,4,,,,,,2,3,2,1,,,0
15/07/2015,,1,-1,4,,1,4,3,,1,3,,3,2,2,2,2,7,4,,,,,,2,4,3,1,,,0
16/07/2015,,3,2,7,,1,5,3,,3,3,4,5,3,3,3,3,6,7,,,,,,1,4,3,3,,,2
17/07/2015,3,2,-1,6,,1,4,2,2,1,3,4,3,2,2,2,2,5,5,,,,,4,2,4,3,2,2,,1
18/07/2015,1,1,0,4,,0,5,2,1,1,3,3,2,2,2,2,2,4,3,,2,,,3,0,3,2,1,1,,0
19/07/2015,1,1,-1,5,,0,5,2,2,1,3,1,2,2,2,2,1,4,3,,2,,,3,0,3,2,1,0,,0
20/07/2015,2,2,0,5,,0,4,2,2,1,2,3,3,2,2,,2,5,4,,2,,,3,,3,2,2,2,,1
21/07/2015,1,0,-1,5,,0,4,2,2,0,2,,3,,1,,1,5,3,,1,,,,,3,2,1,1,,0
22/07/2015,1,1,-1,4,,0,4,1,2,0,,0,2,,2,,2,5,4,,2,,,,,3,2,1,0,,0
23/07/2015,1,1,-1,4,,0,4,2,2,1,,1,2,,2,,2,5,3,,1,,,,,3,2,1,1,,0
24/07/2015,1,1,-1,5,,1,4,3,3,,,1,4,2,,2,2,5,4,,2,,,3,,4,3,1,1,,1
25/07/2015,1,1,-1,5,,1,3,2,2,1,,1,2,2,,2,3,4,2,,2,,,2,,4,3,1,1,,0
26/07/2015,2,3,1,6,,1,4,3,3,2,,2,4,3,,3,3,7,4,,2,,,3,,4,3,3,3,,2
27/07/2015,,0,0,5,,0,3,1,2,0,,-1,2,1,,1,2,5,3,,1,,,1,,3,2,1,1,,0
28/07/2015,1,1,-1,3,,,3,1,1,0,,0,2,1,,1,2,4,3,,2,,,2,,3,2,1,0,,0
29/07/2015,0,,-1,2,,,2,1,2,0,,0,2,1,,1,1,3,2,,1,,,2,,2,1,0,0,,
30/07/2015,1,,-1,3,,,3,1,2,0,1,1,2,1,1,1,2,3,3,,1,,,2,,3,2,0,0,,
31/07/2015,2,,0,4,,1,3,2,2,1,2,1,3,2,2,2,3,5,3,,2,,,,,3,2,2,1,,
01/08/2015,1,,-1,3,,-1,3,1,2,1,1,0,3,2,1,2,2,3,3,,2,,,2,,2,2,1,1,,0
02/08/2015,1,,0,4,,1,4,3,2,1,2,0,3,2,2,3,3,5,4,,2,,,3,,4,2,2,1,,1
03/08/2015,3,,0,4,,0,4,2,2,1,1,1,3,2,1,2,2,,4,,3,,,3,,3,2,1,1,,1
04/08/2015,2,1,-1,2,,0,3,1,1,,1,0,2,1,2,,1,,3,,1,,,2,,2,2,1,0,,0
05/08/2015,2,2,0,3,,0,4,2,2,,2,1,3,,2,2,2,,4,,,,,3,,3,3,1,1,,1
06/08/2015,2,1,-1,2,,0,4,2,2,,0,,,1,1,2,1,1,4,,1,,,2,,3,2,1,1,,0
07/08/2015,1,1,-1,3,,0,3,2,2,,1,,,1,,2,2,1,4,,2,1,,2,0,3,2,1,1,,1
08/08/2015,2,2,0,3,,2,3,3,2,1,1,,,3,1,3,2,2,6,,3,2,,3,1,4,3,1,1,,1
09/08/2015,2,2,0,3,,1,3,2,2,1,2,,,2,2,2,2,2,5,,2,1,,2,1,3,2,1,1,,1
10/08/2015,2,1,0,3,,0,4,2,2,0,1,,,1,1,2,2,1,5,,2,1,,3,1,4,2,1,1,,1
11/08/2015,0,1,-1,2,,0,3,2,1,-1,1,1,2,1,1,2,1,1,3,,1,0,,2,1,3,2,1,0,,0
12/08/2015,1,,0,3,,1,4,3,2,0,2,3,2,2,2,2,2,2,3,,1,0,,3,3,,,1,2,,2
13/08/2015,2,,2,5,,3,6,4,3,3,4,3,7,3,5,4,3,6,8,,4,2,,6,2,,,3,3,,2
14/08/2015,2,2,0,5,,2,7,4,2,4,4,2,6,2,4,3,3,7,6,,3,2,,4,3,,,3,2,,2
15/08/2015,1,1,-2,3,,0,3,2,1,1,1,1,5,1,1,2,2,3,3,,1,0,,2,0,2,,1,0,,0
16/08/2015,1,1,-1,3,,0,3,2,2,0,1,0,3,1,2,2,2,2,3,,2,0,,2,1,2,,1,1,,1
17/08/2015,1,2,0,4,,1,4,,2,0,2,1,4,2,2,3,2,3,4,,2,1,,4,2,3,,2,2,,1
18/08/2015,1,2,0,4,,1,4,,3,1,1,1,2,2,2,3,,3,3,,3,1,2,4,0,2,,2,2,,2
19/08/2015,,2,0,3,,0,4,,2,1,1,1,3,2,2,2,,3,3,,3,1,1,3,,2,2,1,1,,1
20/08/2015,,2,-1,3,,0,4,,3,0,1,1,3,2,2,2,,2,3,,2,1,1,2,,2,2,2,2,,1
21/08/2015,2,2,-1,3,,1,,,2,1,1,1,,2,2,2,1,2,4,,2,1,1,3,1,2,2,1,2,,2
22/08/2015,2,2,0,4,,1,,3,2,1,3,1,3,3,3,3,2,4,4,,3,1,1,3,2,2,3,2,1,,2
23/08/2015,4,5,1,5,,2,,3,4,1,2,4,3,4,3,5,3,4,4,,5,3,4,3,3,3,3,4,3,,3
24/08/2015,4,2,-1,3,,1,,2,2,0,1,1,,2,2,3,1,3,2,,2,1,2,4,2,2,2,2,2,,1
25/08/2015,3,2,,,,1,,2,,0,1,1,,2,2,3,2,2,3,1,3,1,1,3,1,2,2,1,1,,1
26/08/2015,3,2,,2,,0,,,,0,1,1,1,2,2,2,2,3,4,1,2,1,1,3,1,2,2,2,2,,1
27/08/2015,1,1,,2,,0,,,,-1,1,1,,0,1,2,1,2,3,0,2,0,0,3,0,1,1,1,1,,0
28/08/2015,1,1,,2,,0,,2,,0,0,0,,1,1,1,1,1,3,0,2,0,1,2,0,2,1,0,0,,0
29/08/2015,1,2,,2,,0,,2,1,0,1,0,,1,2,2,1,2,4,0,2,0,0,3,0,4,2,1,1,,1
30/08/2015,1,2,,3,1,1,,3,2,2,2,1,,2,3,3,2,6,5,0,3,1,1,5,1,4,2,1,1,,2
31/08/2015,1,2,,3,2,2,,3,2,1,1,1,,3,2,3,2,4,4,,2,1,1,4,2,5,4,2,2,,1
01/09/2015,2,2,0,3,2,2,,2,2,1,1,1,2,2,2,2,2,3,4,,2,1,1,5,0,4,3,1,2,,1
02/09/2015,2,2,0,3,1,1,,2,3,1,1,2,3,2,2,3,2,4,4,,2,1,1,4,1,4,3,2,2,,1
03/09/2015,1,1,-1,3,0,0,2,2,2,0,1,1,2,2,2,2,,3,3,1,2,0,1,3,1,3,2,1,1,,0
04/09/2015,2,1,0,3,0,0,2,2,2,0,0,1,2,1,1,2,,3,3,0,2,0,1,3,0,3,2,1,1,,1
05/09/2015,1,1,-1,2,0,0,2,1,1,0,1,0,1,1,1,2,2,3,4,0,1,0,0,3,0,3,1,0,0,,0
06/09/2015,1,1,0,2,0,0,2,2,2,0,1,0,1,1,1,2,2,2,3,-1,2,0,1,3,0,4,2,0,1,,0
07/09/2015,1,2,1,3,1,1,2,2,3,0,2,1,2,2,2,3,2,4,3,1,2,1,1,4,0,5,2,1,1,3,1
08/09/2015,3,4,3,,3,2,4,4,4,1,3,3,3,3,4,5,4,3,3,3,5,3,2,4,1,4,3,3,3,3,5
09/09/2015,2,3,5,,1,1,4,3,3,1,3,3,3,2,3,3,6,4,5,3,4,3,2,5,1,4,2,2,2,2,3
10/09/2015,2,3,5,,3,3,4,5,3,2,5,3,4,4,5,5,6,5,8,2,3,2,2,6,2,5,4,3,3,3,4
11/09/2015,3,4,4,,3,3,4,,5,4,5,3,6,4,5,6,5,5,7,3,4,2,3,6,3,6,4,4,5,4,4
12/09/2015,5,3,1,,4,4,2,,4,2,2,3,3,6,3,7,3,2,4,3,3,2,2,4,3,6,4,6,5,4,4
13/09/2015,2,2,1,,2,1,3,,3,1,2,1,3,2,3,3,2,2,4,1,3,0,1,4,2,4,3,2,3,3,2
14/09/2015,3,3,2,,2,2,2,,4,1,2,3,2,4,3,5,3,2,4,2,4,2,2,4,1,5,3,3,4,3,3
15/09/2015,2,2,1,2,1,1,2,,2,0,1,1,2,2,2,3,3,1,3,2,3,1,2,3,0,2,2,2,2,1,2
16/09/2015,2,2,1,2,2,2,3,3,3,1,2,2,3,2,3,4,2,2,4,1,2,1,1,4,,5,4,2,2,4,2
17/09/2015,2,2,0,2,0,0,1,1,2,0,1,,2,1,1,3,2,1,3,1,2,1,1,3,,1,2,0,1,,0
18/09/2015,1,1,0,1,1,1,,1,1,0,0,,2,2,1,3,1,2,3,1,3,0,0,2,,2,2,1,1,,1
19/09/2015,1,1,1,3,5,5,,5,4,1,3,1,2,3,5,4,3,2,4,1,3,1,1,5,,4,4,2,2,4,3
20/09/2015,4,2,2,4,5,4,,5,5,3,4,2,3,4,5,5,3,4,5,1,3,2,2,6,,5,6,4,4,6,3
21/09/2015,3,2,1,3,,3,,4,4,4,3,2,,3,4,6,3,5,5,1,4,2,2,5,,5,5,3,3,4,2
22/09/2015,1,1,0,2,,1,,1,2,,0,1,,1,2,3,2,2,3,0,2,0,0,3,,2,2,1,2,2,1
23/09/2015,2,2,1,3,,0,,2,2,0,1,1,2,1,1,2,2,1,2,1,,1,1,2,0,2,,1,2,2,1
24/09/2015,1,1,0,1,,,1,1,1,0,1,0,-1,1,2,2,2,1,3,0,,0,0,3,0,2,,1,1,1,0
25/09/2015,0,0,0,1,,,2,1,1,0,1,0,0,1,2,2,2,1,3,0,1,-1,-1,3,-1,2,1,1,0,1,0
26/09/2015,1,1,1,2,,0,2,3,2,1,1,1,0,2,2,3,3,1,3,0,3,1,1,3,0,2,2,2,1,2,2
27/09/2015,2,2,2,4,,0,2,3,2,1,1,1,1,2,2,4,3,2,3,1,3,1,1,4,1,2,2,3,3,2,2
28/09/2015,4,3,3,4,,1,3,3,4,1,2,3,1,3,3,4,4,2,4,2,4,3,2,4,1,3,3,4,4,3,3
29/09/2015,5,3,4,3,,2,4,4,4,2,3,2,2,3,4,5,6,3,5,2,5,3,3,5,1,4,4,4,5,4,4
30/09/2015,5,4,5,5,3,3,5,,5,1,3,3,3,4,4,6,7,3,4,6,5,3,3,5,1,4,4,3,4,3,5
